title,story_points
ensure job related communication always uses company name specified job,1.0
student want see badge number unread messages pack app icon homescreen know many unread messages without opening app,3.0
employer want see pack sna certified visit website know pack awesome work,2.0
employer want guided right action candidates job filled faster,1.0
employer want view jobs web created employer dashboard share link network,1.0
user want see android ios download buttons footer im another type device know platforms available,1.0
student want see jobs got compliment job list see job received compliment,3.0
student want choose show entire detailed job history employers remain private ive worked,3.0
student want manage privacy settings control behaviour pack see,3.0
employer want see jobs student worked via pack get better understanding experience,5.0
improve primary hiring actions employers,3.0
user want dont want see dates mobile dont get overloaded information,2.0
user always want see sidebar job info web job detail page directly download app,3.0
student want know pack available amsterdam right,1.0
app improvement button loaders buttons load time impact performance,1.0
student want see bsn valid know entered valid bsn number uitzendovereenkomst,2.0
pack want add validated bsn number student contract uitzendovereenkomst,0.5
user want know job located know ill working,2.0
student want easily share personal invite link start earning referral bonuses,5.0
student want view pack job history see job rating overview,5.0
student app installed want deeplinked job app open url mobile apply directly,8.0
student want see per direct start date past know urgency doest look weird,2.0
pack want implement appsflyer know well marketing channels perform must haves,8.0
user want see navigation header job detail page navigate parts site,3.0
pack want implement intercom student app keep track student feedback,5.0
student want sign referral link web get nice bonus,3.0
